#       time                 chi                 phi               lapse
 187.7500000    1.0000000000e+00    1.2755993837e-03    1.0000000000e+00
 187.7750000    1.0000000000e+00    1.2813007962e-03    1.0000000000e+00
 187.8000000    1.0000000000e+00    1.2862010502e-03    1.0000000000e+00
 187.8250000    1.0000000000e+00    1.2902974126e-03    1.0000000000e+00
 187.8500000    1.0000000000e+00    1.2935876513e-03    1.0000000000e+00
 187.8750000    1.0000000000e+00    1.2960700362e-03    1.0000000000e+00
 187.9000000    1.0000000000e+00    1.2977433396e-03    1.0000000000e+00
 187.9250000    1.0000000000e+00    1.2986068373e-03    1.0000000000e+00
 187.9500000    1.0000000000e+00    1.2986603086e-03    1.0000000000e+00
 187.9750000    1.0000000000e+00    1.2979040360e-03    1.0000000000e+00
 188.0000000    1.0000000000e+00    1.2963388053e-03    1.0000000000e+00
 188.0250000    1.0000000000e+00    1.2939659044e-03    1.0000000000e+00
 188.0500000    1.0000000000e+00    1.2907871229e-03    1.0000000000e+00
 188.0750000    1.0000000000e+00    1.2868047500e-03    1.0000000000e+00
 188.1000000    1.0000000000e+00    1.2820215737e-03    1.0000000000e+00
 188.1250000    1.0000000000e+00    1.2764408785e-03    1.0000000000e+00
 188.1500000    1.0000000000e+00    1.2700664431e-03    1.0000000000e+00
 188.1750000    1.0000000000e+00    1.2629025384e-03    1.0000000000e+00
 188.2000000    1.0000000000e+00    1.2549539240e-03    1.0000000000e+00
 188.2250000    1.0000000000e+00    1.2462258458e-03    1.0000000000e+00
 188.2500000    1.0000000000e+00    1.2367240320e-03    1.0000000000e+00
 188.2750000    1.0000000000e+00    1.2264546901e-03    1.0000000000e+00
 188.3000000    1.0000000000e+00    1.2154245021e-03    1.0000000000e+00
 188.3250000    1.0000000000e+00    1.2036406212e-03    1.0000000000e+00
 188.3500000    1.0000000000e+00    1.1911106663e-03    1.0000000000e+00
 188.3750000    1.0000000000e+00    1.1778427181e-03    1.0000000000e+00
 188.4000000    1.0000000000e+00    1.1638453131e-03    1.0000000000e+00
 188.4250000    1.0000000000e+00    1.1491274391e-03    1.0000000000e+00
 188.4500000    1.0000000000e+00    1.1336985288e-03    1.0000000000e+00
 188.4750000    1.0000000000e+00    1.1175684544e-03    1.0000000000e+00
 188.5000000    1.0000000000e+00    1.1007475210e-03    1.0000000000e+00
 188.5250000    1.0000000000e+00    1.0832464607e-03    1.0000000000e+00
 188.5500000    1.0000000000e+00    1.0650764252e-03    1.0000000000e+00
 188.5750000    1.0000000000e+00    1.0462489794e-03    1.0000000000e+00
 188.6000000    1.0000000000e+00    1.0267760939e-03    1.0000000000e+00
 188.6250000    1.0000000000e+00    1.0066701377e-03    1.0000000000e+00
 188.6500000    1.0000000000e+00    9.8594387031e-04    1.0000000000e+00
 188.6750000    1.0000000000e+00    9.6461043384e-04    1.0000000000e+00
 188.7000000    1.0000000000e+00    9.4268334496e-04    1.0000000000e+00
 188.7250000    1.0000000000e+00    9.2017648639e-04    1.0000000000e+00
 188.7500000    1.0000000000e+00    8.9710409823e-04    1.0000000000e+00
 188.7750000    1.0000000000e+00    8.7348076915e-04    1.0000000000e+00
 188.8000000    1.0000000000e+00    8.4932142733e-04    1.0000000000e+00
 188.8250000    1.0000000000e+00    8.2464133115e-04    1.0000000000e+00
 188.8500000    1.0000000000e+00    7.9945605969e-04    1.0000000000e+00
 188.8750000    1.0000000000e+00    7.7378150310e-04    1.0000000000e+00
 188.9000000    1.0000000000e+00    7.4763385268e-04    1.0000000000e+00
 188.9250000    1.0000000000e+00    7.2102959082e-04    1.0000000000e+00
 188.9500000    1.0000000000e+00    6.9398548077e-04    1.0000000000e+00
 188.9750000    1.0000000000e+00    6.6651855620e-04    1.0000000000e+00
 189.0000000    1.0000000000e+00    6.3864611064e-04    1.0000000000e+00
 189.0250000    1.0000000000e+00    6.1038568668e-04    1.0000000000e+00
 189.0500000    1.0000000000e+00    5.8175506509e-04    1.0000000000e+00
 189.0750000    1.0000000000e+00    5.5277225376e-04    1.0000000000e+00
 189.1000000    1.0000000000e+00    5.2345547650e-04    1.0000000000e+00
 189.1250000    1.0000000000e+00    4.9382316165e-04    1.0000000000e+00
 189.1500000    1.0000000000e+00    4.6389393069e-04    1.0000000000e+00
 189.1750000    1.0000000000e+00    4.3368658656e-04    1.0000000000e+00
 189.2000000    1.0000000000e+00    4.0322010201e-04    1.0000000000e+00
 189.2250000    1.0000000000e+00    3.7251360774e-04    1.0000000000e+00
 189.2500000    1.0000000000e+00    3.4158638051e-04    1.0000000000e+00
 189.2750000    1.0000000000e+00    3.1045783107e-04    1.0000000000e+00
 189.3000000    1.0000000000e+00    2.7914749212e-04    1.0000000000e+00
 189.3250000    1.0000000000e+00    2.4767500605e-04    1.0000000000e+00
 189.3500000    1.0000000000e+00    2.1606011274e-04    1.0000000000e+00
 189.3750000    1.0000000000e+00    1.8432263720e-04    1.0000000000e+00
 189.4000000    1.0000000000e+00    1.5248247718e-04    1.0000000000e+00
 189.4250000    1.0000000000e+00    1.2055959077e-04    1.0000000000e+00
 189.4500000    1.0000000000e+00    8.8573983882e-05    1.0000000000e+00
 189.4750000    1.0000000000e+00    5.6545697756e-05    1.0000000000e+00
 189.5000000    1.0000000000e+00    2.4494796422e-05    1.0000000000e+00
 189.5250000    1.0000000000e+00   -7.5586458696e-06    1.0000000000e+00
 189.5500000    1.0000000000e+00   -3.9594557212e-05    1.0000000000e+00
 189.5750000    1.0000000000e+00   -7.1592880624e-05    1.0000000000e+00
 189.6000000    1.0000000000e+00   -1.0353358662e-04    1.0000000000e+00
 189.6250000    1.0000000000e+00   -1.3539668575e-04    1.0000000000e+00
 189.6500000    1.0000000000e+00   -1.6716224120e-04    1.0000000000e+00
 189.6750000    1.0000000000e+00   -1.9881038121e-04    1.0000000000e+00
 189.7000000    1.0000000000e+00   -2.3032131164e-04    1.0000000000e+00
 189.7250000    1.0000000000e+00   -2.6167532835e-04    1.0000000000e+00
 189.7500000    1.0000000000e+00   -2.9285282958e-04    1.0000000000e+00
 189.7750000    1.0000000000e+00   -3.2383432830e-04    1.0000000000e+00
 189.8000000    1.0000000000e+00   -3.5460046445e-04    1.0000000000e+00
 189.8250000    1.0000000000e+00   -3.8513201712e-04    1.0000000000e+00
 189.8500000    1.0000000000e+00   -4.1540991660e-04    1.0000000000e+00
 189.8750000    1.0000000000e+00   -4.4541525648e-04    1.0000000000e+00
 189.9000000    1.0000000000e+00   -4.7512930545e-04    1.0000000000e+00
 189.9250000    1.0000000000e+00   -5.0453351918e-04    1.0000000000e+00
 189.9500000    1.0000000000e+00   -5.3360955193e-04    1.0000000000e+00
 189.9750000    1.0000000000e+00   -5.6233926818e-04    1.0000000000e+00
 190.0000000    1.0000000000e+00   -5.9070475400e-04    1.0000000000e+00
 190.0250000    1.0000000000e+00   -6.1868832841e-04    1.0000000000e+00
 190.0500000    1.0000000000e+00   -6.4627255444e-04    1.0000000000e+00
 190.0750000    1.0000000000e+00   -6.7344025023e-04    1.0000000000e+00
 190.1000000    1.0000000000e+00   -7.0017449978e-04    1.0000000000e+00
 190.1250000    1.0000000000e+00   -7.2645866366e-04    1.0000000000e+00
 190.1500000    1.0000000000e+00   -7.5227638954e-04    1.0000000000e+00
 190.1750000    1.0000000000e+00   -7.7761162241e-04    1.0000000000e+00
 190.2000000    1.0000000000e+00   -8.0244861483e-04    1.0000000000e+00
 190.2250000    1.0000000000e+00   -8.2677193676e-04    1.0000000000e+00
 190.2500000    1.0000000000e+00   -8.5056648536e-04    1.0000000000e+00
 190.2750000    1.0000000000e+00   -8.7381749451e-04    1.0000000000e+00
 190.3000000    1.0000000000e+00   -8.9651054406e-04    1.0000000000e+00
 190.3250000    1.0000000000e+00   -9.1863156902e-04    1.0000000000e+00
 190.3500000    1.0000000000e+00   -9.4016686834e-04    1.0000000000e+00
 190.3750000    1.0000000000e+00   -9.6110311359e-04    1.0000000000e+00
 190.4000000    1.0000000000e+00   -9.8142735736e-04    1.0000000000e+00
 190.4250000    1.0000000000e+00   -1.0011270414e-03    1.0000000000e+00
 190.4500000    1.0000000000e+00   -1.0201900044e-03    1.0000000000e+00
 190.4750000    1.0000000000e+00   -1.0386044899e-03    1.0000000000e+00
 190.5000000    1.0000000000e+00   -1.0563591536e-03    1.0000000000e+00
 190.5250000    1.0000000000e+00   -1.0734430701e-03    1.0000000000e+00
 190.5500000    1.0000000000e+00   -1.0898457403e-03    1.0000000000e+00
 190.5750000    1.0000000000e+00   -1.1055570978e-03    1.0000000000e+00
 190.6000000    1.0000000000e+00   -1.1205675149e-03    1.0000000000e+00
 190.6250000    1.0000000000e+00   -1.1348678091e-03    1.0000000000e+00
 190.6500000    1.0000000000e+00   -1.1484492485e-03    1.0000000000e+00
 190.6750000    1.0000000000e+00   -1.1613035572e-03    1.0000000000e+00
 190.7000000    1.0000000000e+00   -1.1734229207e-03    1.0000000000e+00
 190.7250000    1.0000000000e+00   -1.1847999906e-03    1.0000000000e+00
 190.7500000    1.0000000000e+00   -1.1954278891e-03    1.0000000000e+00
 190.7750000    1.0000000000e+00   -1.2053002133e-03    1.0000000000e+00
 190.8000000    1.0000000000e+00   -1.2144110392e-03    1.0000000000e+00
 190.8250000    1.0000000000e+00   -1.2227549250e-03    1.0000000000e+00
 190.8500000    1.0000000000e+00   -1.2303269150e-03    1.0000000000e+00
 190.8750000    1.0000000000e+00   -1.2371225418e-03    1.0000000000e+00
 190.9000000    1.0000000000e+00   -1.2431378298e-03    1.0000000000e+00
 190.9250000    1.0000000000e+00   -1.2483692970e-03    1.0000000000e+00
 190.9500000    1.0000000000e+00   -1.2528139572e-03    1.0000000000e+00
 190.9750000    1.0000000000e+00   -1.2564693218e-03    1.0000000000e+00
 191.0000000    1.0000000000e+00   -1.2593334009e-03    1.0000000000e+00
 191.0250000    1.0000000000e+00   -1.2614047047e-03    1.0000000000e+00
 191.0500000    1.0000000000e+00   -1.2626822444e-03    1.0000000000e+00
 191.0750000    1.0000000000e+00   -1.2631655319e-03    1.0000000000e+00
 191.1000000    1.0000000000e+00   -1.2628545805e-03    1.0000000000e+00
 191.1250000    1.0000000000e+00   -1.2617499048e-03    1.0000000000e+00
 191.1500000    1.0000000000e+00   -1.2598525194e-03    1.0000000000e+00
 191.1750000    1.0000000000e+00   -1.2571639389e-03    1.0000000000e+00
 191.2000000    1.0000000000e+00   -1.2536861760e-03    1.0000000000e+00
 191.2250000    1.0000000000e+00   -1.2494217405e-03    1.0000000000e+00
 191.2500000    1.0000000000e+00   -1.2443736371e-03    1.0000000000e+00
 191.2750000    1.0000000000e+00   -1.2385453634e-03    1.0000000000e+00
 191.3000000    1.0000000000e+00   -1.2319409075e-03    1.0000000000e+00
 191.3250000    1.0000000000e+00   -1.2245647450e-03    1.0000000000e+00
 191.3500000    1.0000000000e+00   -1.2164218361e-03    1.0000000000e+00
 191.3750000    1.0000000000e+00   -1.2075176221e-03    1.0000000000e+00
 191.4000000    1.0000000000e+00   -1.1978580216e-03    1.0000000000e+00
 191.4250000    1.0000000000e+00   -1.1874494266e-03    1.0000000000e+00
 191.4500000    1.0000000000e+00   -1.1762986982e-03    1.0000000000e+00
 191.4750000    1.0000000000e+00   -1.1644131618e-03    1.0000000000e+00
 191.5000000    1.0000000000e+00   -1.1518006022e-03    1.0000000000e+00
 191.5250000    1.0000000000e+00   -1.1384692585e-03    1.0000000000e+00
 191.5500000    1.0000000000e+00   -1.1244278187e-03    1.0000000000e+00
 191.5750000    1.0000000000e+00   -1.1096854136e-03    1.0000000000e+00
 191.6000000    1.0000000000e+00   -1.0942516108e-03    1.0000000000e+00
 191.6250000    1.0000000000e+00   -1.0781364087e-03    1.0000000000e+00
 191.6500000    1.0000000000e+00   -1.0613502293e-03    1.0000000000e+00
 191.6750000    1.0000000000e+00   -1.0439039119e-03    1.0000000000e+00
 191.7000000    1.0000000000e+00   -1.0258087056e-03    1.0000000000e+00
